Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2021-10-17,73866,196,12634,4222,1390,7233,229,29563,10695,2308,858,42,556,14136,2805,766,3877,14432,355,7742,991,4646,2651,15522,20008,2524,13062,1016,1661,2313,1707,512,9237
2021-10-18,74239,199,12708,4243,1406,7262,231,29707,10734,2344,858,43,562,14170,2843,780,3886,14530,359,7874,995,4696,2671,15640,20393,2548,13128,1029,1671,2327,1731,520,9305
2021-10-19,74408,199,12720,4250,1413,7265,235,29741,10748,2353,859,43,563,14180,2848,783,3891,14565,359,7895,997,4705,2675,15670,20462,2554,13147,1032,1680,2333,1733,523,9319
2021-10-20,74523,200,12741,4265,1419,7273,235,29818,10761,2359,860,43,565,14198,2853,786,3896,14628,362,7919,1002,4721,2684,15729,20563,2558,13165,1035,1685,2334,1736,524,9337
2021-10-21,74806,201,12786,4280,1425,7282,235,29916,10788,2393,861,43,566,14222,2899,789,3920,14685,364,7975,1003,4776,2687,15791,20732,2563,13202,1039,1685,2340,1745,524,9386
2021-10-22,75035,201,12813,4289,1434,7298,236,30015,10803,2434,864,43,569,14241,2911,791,3929,14736,365,8043,1008,4792,2691,15862,20899,2566,13237,1044,1694,2352,1753,525,9418
2021-10-23,75035,201,12813,4289,1434,7298,236,30015,10803,2434,864,43,569,14241,2911,791,3929,14736,365,8043,1008,4792,2691,15862,20899,2566,13237,1044,1694,2352,1753,525,9418
2021-10-24,75035,201,12813,4289,1434,7298,236,30015,10803,2434,864,43,569,14241,2911,791,3929,14736,365,8043,1008,4792,2691,15862,20899,2566,13237,1044,1694,2352,1753,525,9418
2021-10-25,75623,207,12867,4308,1460,7334,237,30278,10848,2537,866,43,573,14277,2931,793,3965,14802,368,8201,1015,4840,2701,16000,21320,2589,13314,1047,1711,2383,1761,525,9488
2021-10-26,75770,209,12884,4320,1465,7353,238,30346,10864,2548,867,43,573,14300,2939,794,3975,14851,368,8256,1020,4851,2715,16040,21409,2595,13342,1051,1716,2390,1764,527,9515
2021-10-27,75987,213,12924,4337,1474,7372,241,30395,10888,2617,867,43,576,14330,2964,794,3990,14938,369,8280,1030,4896,2731,16104,21486,2601,13381,1058,1723,2411,1768,527,9540
2021-10-28,76290,216,12987,4354,1482,7381,244,30591,10929,2671,867,44,578,14353,2996,796,4006,15025,370,8316,1032,4937,2734,16140,21652,2623,13422,1065,1739,2431,1772,530,9582
2021-10-29,76525,218,13017,4361,1494,7392,249,30704,10955,2709,868,44,581,14369,3003,802,4015,15089,374,8408,1036,4941,2739,16191,21823,2636,13456,1073,1745,2441,1779,530,9642
2021-10-30,76525,218,13017,4361,1494,7392,249,30704,10955,2709,868,44,581,14369,3003,802,4015,15089,374,8408,1036,4941,2739,16191,21823,2636,13456,1073,1745,2441,1779,530,9642
2021-10-31,76525,218,13017,4361,1494,7392,249,30704,10955,2709,868,44,581,14369,3003,802,4015,15089,374,8408,1036,4941,2739,16191,21823,2636,13456,1073,1745,2441,1779,530,9642
2021-11-01,77181,223,13085,4383,1516,7429,253,31033,10995,2778,868,44,584,14399,3039,807,4050,15224,378,8569,1047,5016,2768,16333,22230,2657,13558,1084,1758,2495,1794,531,9726
2021-11-02,77356,225,13090,4389,1528,7446,255,31115,11015,2792,870,44,585,14412,3048,809,4061,15268,379,8607,1050,5036,2778,16375,22306,2660,13585,1091,1765,2501,1797,534,9737
2021-11-03,77628,230,13125,4409,1541,7458,257,31215,11039,2856,872,44,597,14432,3063,810,4069,15345,380,8663,1052,5103,2792,16427,22482,2668,13632,1096,1770,2510,1803,535,9767
2021-11-04,77961,231,13180,4427,1547,7476,264,31437,11069,2923,874,44,600,14454,3117,811,4098,15424,381,8713,1054,5131,2807,16512,22768,2686,13691,1100,1774,2548,1811,545,9824
2021-11-05,78333,232,13214,4438,1552,7487,276,31649,11098,2987,877,44,603,14468,3141,817,4117,15476,381,8803,1056,5161,2814,16591,22983,2698,13750,1106,1794,2563,1821,546,9866
2021-11-06,78333,232,13214,4438,1552,7487,276,31649,11098,2987,877,44,603,14468,3141,817,4117,15476,381,8803,1056,5161,2814,16591,22983,2698,13750,1106,1794,2563,1821,546,9866
2021-11-07,78333,232,13214,4438,1552,7487,276,31649,11098,2987,877,44,603,14468,3141,817,4117,15476,381,8803,1056,5161,2814,16591,22983,2698,13750,1106,1794,2563,1821,546,9866
2021-11-08,79097,235,13293,4519,1592,7535,276,32208,11150,3070,881,44,608,14512,3179,831,4177,15614,383,8935,1064,5233,2833,16738,23501,2723,13912,1121,1816,2618,1836,571,9981
2021-11-09,79512,238,13317,4526,1608,7548,280,32295,11188,3084,882,44,609,14532,3188,831,4189,15674,383,8970,1067,5247,2835,16809,23614,2731,13954,1131,1821,2623,1839,573,10079
2021-11-10,79897,244,13348,4550,1618,7555,284,32507,11204,3154,883,44,613,14557,3196,836,4204,15743,383,8996,1078,5293,2835,16872,23802,2739,13986,1135,1832,2629,1844,574,10122
2021-11-11,79897,244,13348,4550,1618,7555,284,32507,11204,3154,883,44,613,14557,3196,836,4204,15743,383,8996,1078,5293,2835,16872,23802,2739,13986,1135,1832,2629,1844,574,10122
2021-11-12,80823,248,13451,4581,1652,7588,289,32966,11266,3288,887,47,616,14596,3230,845,4258,15895,384,9117,1116,5342,2852,17073,24357,2789,14148,1161,1861,2674,1875,577,10226
2021-11-13,80823,248,13451,4581,1652,7588,289,32966,11266,3288,887,47,616,14596,3230,845,4258,15895,384,9117,1116,5342,2852,17073,24357,2789,14148,1161,1861,2674,1875,577,10226
2021-11-14,80823,248,13451,4581,1652,7588,289,32966,11266,3288,887,47,616,14596,3230,845,4258,15895,384,9117,1116,5342,2852,17073,24357,2789,14148,1161,1861,2674,1875,577,10226
2021-11-15,81829,251,13549,4600,1664,7638,296,33526,11325,3356,889,48,621,14619,3244,855,4325,16012,384,9363,1133,5395,2858,17302,24938,2825,14292,1179,1889,2694,1913,585,10370
2021-11-16,82126,251,13559,4624,1681,7650,301,33699,11364,3361,891,48,621,14631,3258,859,4336,16052,384,9404,1162,5414,2861,17374,25019,2837,14324,1195,1897,2697,1920,588,10402
2021-11-17,82547,251,13596,4636,1694,7667,305,33934,11401,3432,892,48,623,14641,3293,864,4371,16154,385,9441,1174,5447,2863,17492,25131,2868,14352,1203,1918,2705,1927,589,10469
2021-11-18,83014,251,13657,4646,1702,7698,305,34238,11452,3462,897,49,625,14652,3313,883,4390,16226,387,9490,1187,5475,2875,17588,25386,2883,14418,1216,1953,2715,1935,591,10542
2021-11-19,83500,252,13716,4660,1710,7745,305,34459,11481,3486,900,50,625,14671,3329,885,4407,16285,390,9552,1207,5511,2940,17710,25643,2905,14521,1227,1975,2741,1953,595,10601
2021-11-20,83500,252,13716,4660,1710,7745,305,34459,11481,3486,900,50,625,14671,3329,885,4407,16285,390,9552,1207,5511,2940,17710,25643,2905,14521,1227,1975,2741,1953,595,10601
2021-11-21,83500,252,13716,4660,1710,7745,305,34459,11481,3486,900,50,625,14671,3329,885,4407,16285,390,9552,1207,5511,2940,17710,25643,2905,14521,1227,1975,2741,1953,595,10601
2021-11-22,84489,253,13816,4680,1737,7787,310,35194,11541,3558,904,50,629,14703,3358,892,4439,16414,393,9670,1224,5573,2955,17956,25954,2939,14762,1256,2007,2786,1976,619,10755
2021-11-23,84858,254,13829,4693,1766,7802,314,35369,11553,3583,905,50,629,14717,3358,894,4449,16436,395,9692,1237,5586,2959,18169,26031,2952,14799,1260,2019,2792,1983,622,10788
2021-11-24,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-25,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-26,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-27,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-28,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-29,86722,258,14032,4766,1783,7904,321,36386,11666,3725,917,50,631,14789,3410,912,4523,16693,400,9868,1293,5689,3007,18671,26517,3019,15116,1305,2103,2851,2025,636,11052
2021-11-30,87061,259,14054,4782,1858,7928,327,36542,11699,3737,919,50,633,14809,3420,912,4535,16723,402,9934,1311,5710,3016,18788,26595,3030,15161,1311,2118,2860,2032,641,11107
2021-12-01,87624,262,14120,4792,1866,7960,330,36854,11736,3761,923,50,637,14832,3456,917,4547,16791,406,9958,1333,5757,3044,18896,26753,3047,15215,1321,2159,2870,2040,642,11190
2021-12-02,88234,264,14199,4812,1869,8011,336,37147,11816,3788,930,50,638,14866,3473,926,4567,16858,411,10035,1353,5788,3064,19033,26872,3066,15310,1334,2190,2888,2056,647,11304
2021-12-03,89031,267,14265,4829,1870,8059,337,37469,11846,3835,931,50,638,14887,3484,935,4580,16914,418,10134,1371,5836,3107,19190,26990,3094,15417,1353,2229,2926,2065,652,11511
2021-12-04,89031,267,14265,4829,1870,8059,337,37469,11846,3835,931,50,638,14887,3484,935,4580,16914,418,10134,1371,5836,3107,19190,26990,3094,15417,1353,2229,2926,2065,652,11511
2021-12-05,89031,267,14265,4829,1870,8059,337,37469,11846,3835,931,50,638,14887,3484,935,4580,16914,418,10134,1371,5836,3107,19190,26990,3094,15417,1353,2229,2926,2065,652,11511
2021-12-06,90355,267,14414,4850,1872,8134,341,38073,11910,3864,933,50,638,14922,3508,949,4622,17014,423,10269,1400,5901,3128,19409,27206,3130,15593,1379,2276,2995,2083,657,11746
2021-12-07,90690,267,14433,4866,1879,8164,348,38170,11928,3870,935,52,638,14939,3516,950,4637,17034,426,10305,1410,5906,3148,19517,27266,3137,15624,1385,2286,3006,2087,661,11788
2021-12-08,91133,267,14508,4885,1886,8194,358,38383,11965,3890,935,52,641,14962,3528,956,4663,17076,427,10339,1421,5929,3158,19615,27358,3162,15698,1388,2303,3014,2093,666,11859
2021-12-09,91622,272,14601,4901,1890,8232,363,38599,12014,3912,936,52,644,15007,3530,959,4714,17113,431,10379,1437,5953,3181,19730,27407,3171,15794,1399,2314,3057,2109,673,11929
2021-12-10,91981,273,14655,4917,1890,8282,370,38784,12065,3929,937,52,650,15035,3544,967,4730,17149,433,10462,1462,5971,3260,19796,27491,3188,15874,1411,2336,3069,2122,681,12002
2021-12-11,91981,273,14655,4917,1890,8282,370,38784,12065,3929,937,52,650,15035,3544,967,4730,17149,433,10462,1462,5971,3260,19796,27491,3188,15874,1411,2336,3069,2122,681,12002
2021-12-12,91981,273,14655,4917,1890,8282,370,38784,12065,3929,937,52,650,15035,3544,967,4730,17149,433,10462,1462,5971,3260,19796,27491,3188,15874,1411,2336,3069,2122,681,12002
2021-12-13,92839,273,14762,4941,1895,8338,373,39029,12133,3958,938,54,657,15091,3557,975,4750,17194,442,10503,1482,6031,3288,19983,27652,3220,16000,1418,2364,3105,2139,688,12137
2021-12-14,93099,273,14774,4947,1901,8355,374,39122,12162,3959,943,55,656,15129,3564,975,4752,17211,443,10529,1491,6039,3287,20041,27679,3225,16011,1420,2378,3126,2145,698,12181
2021-12-15,93472,274,14855,4972,1908,8418,375,39295,12213,3987,946,55,661,15157,3602,977,4774,17233,444,10567,1502,6070,3319,20135,27750,3249,16068,1427,2397,3130,2150,702,12240
2021-12-16,93863,278,14933,4981,1910,8460,376,39481,12250,4018,946,55,663,15185,3611,987,4786,17255,448,10587,1511,6092,3370,20209,27805,3265,16135,1430,2411,3146,2159,706,12295
2021-12-17,94193,279,14998,5013,1924,8499,380,39621,12293,4041,948,55,664,15211,3619,989,4792,17272,451,10621,1521,6116,3387,20267,27861,3282,16236,1435,2433,3162,2165,711,12338
2021-12-18,94193,279,14998,5013,1924,8499,380,39621,12293,4041,948,55,664,15211,3619,989,4792,17272,451,10621,1521,6116,3387,20267,27861,3282,16236,1435,2433,3162,2165,711,12338
2021-12-19,94193,279,14998,5013,1924,8499,380,39621,12293,4041,948,55,664,15211,3619,989,4792,17272,451,10621,1521,6116,3387,20267,27861,3282,16236,1435,2433,3162,2165,711,12338
2021-12-20,95345,281,15091,5024,1931,8590,383,39999,12333,4090,952,55,671,15268,3633,996,4821,17321,457,10678,1533,6149,3406,20456,27971,3303,16442,1445,2453,3182,2198,716,12721
2021-12-21,95608,281,15121,5030,1937,8609,390,40061,12378,4103,952,55,671,15299,3637,998,4827,17331,457,10690,1536,6158,3408,20530,27999,3316,16476,1447,2456,3185,2199,718,12741
2021-12-22,95842,281,15187,5035,1939,8623,391,40153,12403,4150,953,55,676,15340,3651,997,4835,17362,458,10707,1540,6172,3411,20574,28086,3335,16515,1458,2484,3192,2209,719,12776
2021-12-23,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-24,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-25,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-26,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-27,97176,284,15413,5079,1950,8900,392,40548,12500,4226,958,56,689,15431,3686,1011,4867,17439,462,10847,1566,6259,3469,20882,28225,3376,16844,1477,2519,3234,2232,736,12930
2021-12-28,97478,285,15440,5084,1955,8924,395,40580,12515,4229,958,58,689,15467,3691,1011,4875,17449,465,10867,1570,6271,3485,20972,28276,3381,16882,1480,2525,3260,2239,739,12966
2021-12-29,97885,288,15477,5101,1959,8965,398,40785,12556,4302,960,58,698,15547,3702,1013,4890,17490,469,10895,1574,6288,3506,21048,28338,3397,16967,1482,2535,3267,2249,744,12998
2021-12-30,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2021-12-31,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2022-01-01,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2022-01-02,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2022-01-03,101180,299,15924,5168,2008,9129,409,42010,12711,4500,965,58,726,15841,3786,1126,4967,17732,485,11103,1590,6499,3538,21701,28697,3517,17845,1518,2598,3375,2293,758,13424
2022-01-04,101683,300,15970,5184,2015,9191,417,42173,12767,4517,969,58,728,15939,3803,1135,4977,17778,496,11151,1599,6524,3584,21798,28798,3547,17942,1518,2606,3383,2335,759,13472
2022-01-05,102607,301,16006,5223,2023,9246,419,42319,12846,4581,976,59,735,16089,3824,1138,4989,17952,497,11199,1605,6539,3630,21980,28958,3586,18079,1530,2643,3398,2349,773,13530
2022-01-06,103687,301,16065,5271,2047,9319,423,42566,12942,4667,979,59,756,16234,3850,1167,5003,18136,501,11286,1614,6616,3648,22251,29146,3636,18341,1536,2655,3431,2364,777,13587
2022-01-07,104976,301,16104,5328,2062,9383,426,43274,13040,4738,998,59,774,16391,3873,1236,5023,18340,509,11355,1622,6734,3706,22547,29391,3678,18735,1542,2676,3469,2384,782,13657
2022-01-08,104976,301,16104,5328,2062,9383,426,43274,13040,4738,998,59,774,16391,3873,1236,5023,18340,509,11355,1622,6734,3706,22547,29391,3678,18735,1542,2676,3469,2384,782,13657
2022-01-09,104976,301,16104,5328,2062,9383,426,43274,13040,4738,998,59,774,16391,3873,1236,5023,18340,509,11355,1622,6734,3706,22547,29391,3678,18735,1542,2676,3469,2384,782,13657
2022-01-10,108195,307,16243,5474,2097,9544,431,44307,13162,4848,1013,60,801,16714,3938,1350,5132,18854,522,11547,1629,6920,3732,23146,30068,3797,19389,1568,2732,3610,2417,793,14023
2022-01-11,109067,309,16386,5544,2107,9608,436,44610,13272,4855,1015,60,803,16854,3949,1383,5159,18996,523,11656,1648,6964,3773,23366,30274,3839,19582,1579,2749,3639,2427,795,14068
2022-01-12,111072,316,17230,5622,2151,9739,448,45623,13362,4922,1034,61,816,17119,4002,1424,5195,19250,533,11757,1678,7090,3822,23793,30648,3917,20070,1582,2774,3681,2473,810,14193
2022-01-13,112580,321,17469,5664,2180,9826,459,46617,13509,4986,1037,61,827,17331,4106,1439,5237,19496,534,11879,1704,7165,3892,24148,31062,4036,20388,1601,2823,3719,2494,819,14320
2022-01-14,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-15,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-16,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-17,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-18,120036,337,18346,6021,2279,10506,475,50111,14221,5267,1094,63,872,18030,4313,1781,5469,20761,571,12481,1761,7795,4137,26332,32892,4411,22588,1665,2987,4054,2621,850,14955
2022-01-19,121703,339,18631,6130,2298,10635,486,50955,14348,5396,1107,64,894,18260,4359,1813,5509,21027,575,12719,1784,7938,4174,26693,33171,4461,22828,1689,3018,4170,2643,855,15216
2022-01-20,123249,341,18849,6244,2335,10703,495,51544,14593,5447,1123,64,906,18432,4469,1941,5582,21260,582,12852,1803,8081,4205,27178,33519,4561,23343,1699,3085,4243,2660,864,15635
2022-01-21,124722,347,19125,6343,2362,10902,502,52476,14905,5498,1143,64,925,18546,4516,2019,5663,21569,589,13002,1815,8199,4245,27503,34011,4666,23706,1719,3167,4305,2699,867,15797
2022-01-22,124722,347,19125,6343,2362,10902,502,52476,14905,5498,1143,64,925,18546,4516,2019,5663,21569,589,13002,1815,8199,4245,27503,34011,4666,23706,1719,3167,4305,2699,867,15797
2022-01-23,124722,347,19125,6343,2362,10902,502,52476,14905,5498,1143,64,925,18546,4516,2019,5663,21569,589,13002,1815,8199,4245,27503,34011,4666,23706,1719,3167,4305,2699,867,15797
2022-01-24,128833,361,19634,6564,2422,11205,508,54495,15367,5601,1167,67,938,18784,4633,2152,5825,22461,616,13482,1830,8523,4293,28531,35237,4857,24604,1768,3269,4452,2761,891,16485
2022-01-25,129691,366,19811,6676,2429,11294,514,54912,15476,5630,1181,67,940,18894,4649,2161,5849,22633,621,13575,1846,8570,4347,28813,35428,4897,24794,1792,3301,4475,2776,897,16642
2022-01-26,130854,374,19868,6777,2448,11375,516,55295,15590,5673,1196,68,951,19037,4688,2205,5907,22904,628,13656,1858,8705,4364,29229,35676,4936,25038,1804,3341,4616,2783,902,16800
2022-01-27,132156,375,20067,6816,2461,11482,517,56294,15729,5719,1211,68,959,19101,4742,2237,6025,23201,648,13757,1875,8819,4377,29572,36157,5023,25271,1818,3384,4664,2797,914,17008
2022-01-28,133454,376,20271,6922,2470,11607,519,56964,15894,5810,1226,68,971,19188,4800,2332,6092,23428,659,13940,1882,8964,4445,29876,36477,5097,25597,1833,3471,4856,2828,919,17251
2022-01-29,133454,376,20271,6922,2470,11607,519,56964,15894,5810,1226,68,971,19188,4800,2332,6092,23428,659,13940,1882,8964,4445,29876,36477,5097,25597,1833,3471,4856,2828,919,17251
2022-01-30,133454,376,20271,6922,2470,11607,519,56964,15894,5810,1226,68,971,19188,4800,2332,6092,23428,659,13940,1882,8964,4445,29876,36477,5097,25597,1833,3471,4856,2828,919,17251
2022-01-31,135925,380,20783,7046,2529,11797,521,58314,16186,5948,1233,72,988,19333,4886,2393,6222,23876,685,14243,1897,9159,4614,30482,37295,5206,26110,1876,3545,4940,2862,933,17581
2022-02-01,136359,383,20802,7086,2533,11851,523,58482,16244,5974,1248,72,990,19398,4900,2397,6238,24007,695,14331,1899,9186,4654,30608,37478,5237,26200,1877,3551,4958,2867,944,17644
2022-02-02,136955,384,20871,7126,2542,11902,527,58840,16289,6022,1267,72,1003,19488,4922,2416,6257,24145,697,14380,1907,9282,4680,30809,37726,5283,26384,1891,3581,4981,2873,944,17761
2022-02-03,137682,386,21101,7213,2546,11989,530,59317,16412,6071,1270,72,1012,19599,4964,2448,6320,24304,701,14489,1918,9337,4701,31029,38110,5321,26544,1902,3606,4999,2886,948,17877
2022-02-04,138118,386,21190,7271,2550,12040,534,59729,16469,6124,1275,72,1017,19647,4974,2456,6352,24440,704,14540,1924,9355,4727,31138,38348,5334,26659,1914,3613,5027,2900,949,17925
2022-02-05,138118,386,21190,7271,2550,12040,534,59729,16469,6124,1275,72,1017,19647,4974,2456,6352,24440,704,14540,1924,9355,4727,31138,38348,5334,26659,1914,3613,5027,2900,949,17925
2022-02-06,138118,386,21190,7271,2550,12040,534,59729,16469,6124,1275,72,1017,19647,4974,2456,6352,24440,704,14540,1924,9355,4727,31138,38348,5334,26659,1914,3613,5027,2900,949,17925
2022-02-07,139486,387,21297,7324,2562,12134,537,60520,16561,6173,1284,73,1021,19734,4991,2478,6416,24675,713,14748,1932,9457,4772,31450,38705,5385,26892,1933,3637,5067,2928,956,18060
2022-02-08,139809,387,21308,7340,2571,12164,541,60825,16628,6192,1287,74,1022,19777,4996,2479,6439,24752,718,14795,1935,9475,4812,31551,38807,5393,26941,1938,3663,5081,2930,960,18094
2022-02-09,140275,387,21345,7360,2586,12196,546,61093,16692,6247,1293,74,1029,19813,5026,2489,6450,24827,719,14885,1938,9519,4838,31697,38934,5418,27038,1943,3688,5094,2935,961,18148
2022-02-10,140857,395,21380,7390,2595,12239,549,61330,16721,6289,1300,74,1037,19834,5045,2498,6467,24874,724,14939,1941,9543,4863,31876,39061,5451,27144,1955,3695,5112,2946,963,18217
2022-02-11,141211,395,21396,7428,2600,12247,550,61406,16738,6309,1310,74,1039,19846,5051,2510,6483,24966,725,15019,1943,9561,4883,31985,39156,5463,27224,1958,3701,5128,2951,967,18276
2022-02-12,141211,395,21396,7428,2600,12247,550,61406,16738,6309,1310,74,1039,19846,5051,2510,6483,24966,725,15019,1943,9561,4883,31985,39156,5463,27224,1958,3701,5128,2951,967,18276
2022-02-13,141211,395,21396,7428,2600,12247,550,61406,16738,6309,1310,74,1039,19846,5051,2510,6483,24966,725,15019,1943,9561,4883,31985,39156,5463,27224,1958,3701,5128,2951,967,18276
2022-02-14,142279,397,21467,7508,2611,12300,558,61650,16773,6344,1321,74,1043,19910,5066,2551,6527,25089,729,15118,1953,9577,4891,32257,39488,5493,27392,1974,3714,5141,3010,973,18445
2022-02-15,142528,397,21490,7510,2615,12311,560,61682,16784,6362,1322,74,1044,19922,5068,2559,6531,25118,730,15128,1954,9588,4904,32341,39522,5506,27431,1982,3715,5154,3012,976,18467
2022-02-16,142834,399,21506,7539,2617,12332,560,61803,16808,6391,1330,74,1049,19937,5081,2569,6558,25168,731,15164,1956,9607,4914,32431,39627,5522,27470,1984,3723,5165,3019,978,18513
2022-02-17,143135,399,21533,7555,2621,12355,564,61897,16834,6410,1334,74,1051,19949,5083,2581,6567,25203,736,15179,1958,9632,4918,32512,39724,5550,27528,1988,3728,5177,3025,982,18566
2022-02-18,143420,399,21547,7576,2627,12380,564,62072,16859,6436,1339,74,1061,19963,5093,2583,6590,25233,737,15192,1961,9653,4924,32569,39781,5571,27580,1992,3735,5195,3032,982,18602
2022-02-19,143420,399,21547,7576,2627,12380,564,62072,16859,6436,1339,74,1061,19963,5093,2583,6590,25233,737,15192,1961,9653,4924,32569,39781,5571,27580,1992,3735,5195,3032,982,18603
2022-02-20,143420,399,21547,7576,2627,12380,564,62072,16859,6436,1339,74,1061,19963,5093,2583,6590,25233,737,15192,1961,9653,4924,32569,39781,5571,27580,1992,3735,5195,3032,982,18603
2022-02-21,143815,401,21565,7606,2632,12415,566,62281,16884,6456,1418,74,1065,19982,5106,2605,6616,25291,741,15234,1964,9651,4929,32674,39916,5604,27694,2000,3747,5215,3058,990,18668
2022-02-22,143949,401,21567,7608,2632,12420,566,62300,16892,6460,1402,74,1065,19979,5111,2608,6616,25319,742,15240,1964,9638,4936,32720,39940,5611,27723,2000,3750,5215,3059,987,18684
2022-02-23,144122,401,21572,7623,2639,12438,566,62339,16903,6481,1406,74,1065,19986,5121,2610,6623,25332,742,15254,1966,9618,4940,32764,39976,5623,27780,2003,3756,5224,3062,989,18712
2022-02-24,144286,401,21581,7633,2642,12446,566,62425,16911,6489,1414,75,1065,19990,5128,2626,6635,25362,742,15265,1968,9612,4940,32818,40037,5645,27848,2006,3756,5229,3068,989,18732
2022-02-25,144430,402,21601,7639,2647,12456,566,62450,16920,6499,1414,75,1068,19999,5129,2635,6642,25396,743,15277,1969,9618,4950,32856,40074,5649,27868,2006,3757,5232,3069,994,18753
2022-02-26,144430,402,21601,7639,2647,12456,566,62450,16920,6499,1414,75,1068,19999,5129,2635,6642,25396,743,15277,1969,9618,4950,32856,40074,5649,27868,2006,3757,5232,3069,994,18753
2022-02-27,144430,402,21601,7639,2647,12456,566,62450,16920,6499,1414,75,1068,19999,5129,2635,6642,25396,743,15277,1969,9618,4950,32856,40074,5649,27868,2006,3757,5232,3069,994,18753
2022-02-28,144684,403,21602,7652,2648,12462,566,62505,16930,6510,1414,75,1071,20001,5136,2641,6653,25426,744,15294,1969,9626,4951,32898,40139,5658,27927,2010,3764,5238,3073,994,18770
2022-03-01,144904,405,21629,7673,2654,12477,566,62569,16938,6520,1420,77,1072,20006,5139,2652,6658,25455,747,15327,1972,9640,4953,32964,40183,5665,27973,2011,3769,5246,3074,995,18787
2022-03-02,145001,406,21631,7679,2661,12481,566,62596,16942,6531,1421,77,1074,20039,5145,2658,6660,25494,750,15352,1972,9644,4956,32994,40219,5681,28016,2014,3771,5248,3069,995,18799
2022-03-03,145083,407,21640,7681,2665,12485,567,62624,16949,6544,1435,78,1075,20052,5148,2669,6664,25521,751,15360,1973,9657,4962,33019,40277,5692,28037,2015,3773,5251,3075,996,18813
2022-03-04,145179,409,21648,7679,2667,12492,568,62672,16950,6548,1435,78,1076,20058,5150,2671,6667,25553,752,15371,1973,9660,4964,33049,40313,5703,28065,2013,3776,5254,3079,997,18828
